"latnum","longnum","start","end","severity","cause","flood"
24.10653333,89.88093333,NA,NA,NA,NA,"All Households"
24.40741667,90.22293333,NA,NA,NA,NA,"All Households"
24.4125,90.22565,NA,NA,NA,NA,"All Households"
24.41026667,90.22418333,NA,NA,NA,NA,"All Households"
24.4062,90.22153333,NA,NA,NA,NA,"All Households"
24.39016667,90.18393333,NA,NA,NA,NA,"All Households"
24.4084,90.22065,NA,NA,NA,NA,"All Households"
24.4112,90.21606667,NA,NA,NA,NA,"All Households"
24.40315,90.22495,NA,NA,NA,NA,"All Households"
24.41095,90.20388333,NA,NA,NA,NA,"All Households"
24.42346667,90.21455,NA,NA,NA,NA,"All Households"
24.4185,90.21195,NA,NA,NA,NA,"All Households"
26.185,88.28011667,NA,NA,NA,NA,"All Households"
26.18368333,88.27926667,NA,NA,NA,NA,"All Households"
26.1796,88.28223333,NA,NA,NA,NA,"All Households"
26.18181667,88.26838333,NA,NA,NA,NA,"All Households"
25.95578333,88.25243333,NA,NA,NA,NA,"All Households"
25.95618333,88.25375,NA,NA,NA,NA,"All Households"
25.96231667,88.2513,NA,NA,NA,NA,"All Households"
25.957,88.25008333,NA,NA,NA,NA,"All Households"
25.957,88.2501,NA,NA,NA,NA,"All Households"
25.96256667,88.25551667,NA,NA,NA,NA,"All Households"
25.95793333,88.25166667,NA,NA,NA,NA,"All Households"
25.69808333,89.44493333,NA,NA,NA,NA,"All Households"
22.2713,90.98856667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.27316667,90.96693333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.27733333,90.97456667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.27921667,90.97735,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.27936667,90.97553333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.28446667,90.97266667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.63431667,90.95011667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.65248333,90.94991667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.65251667,90.94855,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.35955,91.10538333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.35968333,91.09843333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.36026667,91.09788333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.36035,91.10581667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.3611,91.1165,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.36126667,91.10061667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.58083333,90.16523333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.19876667,90.09623333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.19926667,90.09613333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.19958333,90.0962,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.1996,90.09641667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.20126667,90.09635,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.20178333,90.0964,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.37348333,90.22985,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.37541667,90.2293,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.377,90.23056667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.9222,90.5092,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.92248333,90.5075,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.92261667,90.5081,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.92365,90.51156667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.92365,90.51156667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.92438333,90.50703333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.9277,90.50798333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.08683333,90.68336667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.08696667,90.68301667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.08743333,90.6855,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.97206667,90.39638333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.97396667,90.39078333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.97428333,90.3908,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.97428333,90.39068333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.05866667,90.28336667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.06223333,90.28236667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.06733333,90.28338333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.0737,90.2913,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.0752,90.29251667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.07558333,90.29046667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.19505,90.70831667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.19595,90.71083333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.19613333,90.70998333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.19693333,90.70931667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.08828333,90.68473333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.0892,90.6839,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.10616667,90.5004,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.10831667,90.50963333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.11035,90.50593333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.1109,90.50676667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.18626667,90.58376667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.1865,90.58338333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.18735,90.58255,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.1875,90.56748333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.07563333,90.29256667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.105,90.50035,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.1065,90.50036667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.27633333,90.30275,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.27745,90.3037,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.27783333,90.30491667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.2786,90.3047,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.2802,90.30311667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.2815,90.30201667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.28216667,90.30098333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.19776667,90.70858333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26306667,90.70845,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26306667,90.70845,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26343333,90.70136667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26356667,90.70755,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26456667,90.7019,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26456667,90.7019,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26468333,90.70136667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26473333,90.70745,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26483333,90.70213333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26553333,90.70693333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26558333,90.70143333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26576667,90.70138333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.269,90.75938333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26933333,90.75593333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.27181667,90.75785,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.18808333,90.58741667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.18845,90.5859,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.18866667,90.58396667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.18926667,90.58553333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.18956667,90.58073333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.19048333,90.58338333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.19093333,90.58291667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.19161667,90.5811,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.2365,90.58281667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.37988333,90.22995,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.43356667,90.08415,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.4355,90.08398333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.43566667,90.08415,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.43685,90.10016667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.43696667,90.09933333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.43721667,90.09436667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.43741667,90.09598333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.00816667,90.45081667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.01196667,90.45308333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.01201667,90.44778333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.0122,90.45403333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.01241667,90.45613333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.01331667,90.44426667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.01341667,90.46336667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.01355,90.45373333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.01723333,90.46566667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.01793333,90.46098333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.07835,90.63956667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.08423333,90.64886667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.08483333,90.63388333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.08593333,90.64901667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.088,90.6472,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.45298333,90.58508333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.45606667,90.5803,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.4566,90.58355,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.45843333,90.58783333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.45843333,90.58783333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.08588333,90.2279,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.08785,90.22705,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.09758333,90.2238,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.10235,90.22041667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.10411667,90.22818333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.18331667,90.07926667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.1853,90.08011667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.46166667,90.17135,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.4628,90.16821667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.4628,90.16821667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.41703333,90.23395,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.41898333,90.24413333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.42033333,90.24453333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.42041667,90.24835,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.42163333,90.24793333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.42426667,90.24755,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.42585,90.24828333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.5076,90.3095,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.50963333,90.30741667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.51083333,90.3064,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.51205,90.30323333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.51335,90.3059,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.5141,90.30363333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.70483333,90.2834,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.7067,90.2835,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.70995,90.28423333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.7109,90.28268333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.71133333,90.28145,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.7123,90.27646667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.7129,90.2802,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.62333333,90.68375,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.62383333,90.68376667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.6345,90.68388333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.63511667,90.68923333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.6352,90.68885,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.6356,90.69081667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.66733333,90.56736667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.669,90.5675,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.669,90.58033333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.6699,90.58021667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.71306667,90.27898333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.7136,90.26758333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.71368333,90.27686667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.82805,90.34495,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.83346667,90.34033333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.83421667,90.26703333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.83421667,90.26703333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.83516667,90.33393333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.8352,90.33946667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.83651667,90.34235,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.67026667,90.57975,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.67028333,90.57973333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.67038333,90.58011667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.67175,90.57831667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.67185,90.57813333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.672,90.57948333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.67201667,90.5767,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.9176,90.51185,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.919,90.5007,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.919,90.5007,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.6319,90.69146667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.6327,90.69585,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.63576667,90.6922,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.94886667,90.78386667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.94895,90.78356667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.949,90.78225,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.95148333,90.78328333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.95261667,90.78473333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.00683333,90.7837,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.83915,90.33571667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.8416,90.33505,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.8424,90.334,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.843,90.31728333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.84763333,90.2705,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.84951667,90.27058333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.8497,90.27348333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.96811667,90.3936,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.96843333,90.39195,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.96978333,90.39495,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.13851667,90.01206667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.13911667,90.02011667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.14103333,90.0203,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.1415,90.00075,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.14505,90.0219,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.1452,90.02183333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.25358333,89.95258333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.25485,89.96951667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.2552,89.95721667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.25543333,89.97031667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.25565,89.96628333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.25666667,89.95855,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.3005,89.8343,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.30513333,89.84623333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.30568333,89.84646667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.30648333,89.8495,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.30695,89.84923333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.30773333,89.85415,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.31093333,89.8473,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.45783333,89.92343333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.46633333,90.17228333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.46748333,90.16591667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.46781667,90.16708333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.476,90.06686667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.4767,90.07441667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.4769,90.07198333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.47736667,90.06995,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.4776,90.08233333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.47846667,90.07795,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.47953333,90.077,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.48018333,90.07291667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.48241667,90.06945,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.5722,90.17546667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.57618333,90.16865,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.57683333,90.16876667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.57923333,90.16473333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.57956667,90.1661,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.58025,90.16873333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.5805,90.16596667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.58066667,90.16965,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.69515,89.5166,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.70583333,89.52186667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.7095,89.75076667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.73391667,89.76691667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.738,89.76706667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.73978333,89.77333333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74086667,89.77293333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.741,89.63338333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74163333,89.7733,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74168333,89.77258333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.634,89.98363333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.63578333,89.98463333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.63703333,89.97656667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.63723333,89.97983333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.63731667,89.97906667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.63961667,89.97876667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.99845,89.99356667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.99918333,89.98955,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.99943333,89.98865,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.99948333,89.99248333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74238333,89.77266667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74273333,89.64106667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74298333,89.77036667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74321667,89.76858333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74348333,89.63801667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74361667,89.63758333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74396667,89.77033333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74436667,89.63758333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.74706667,89.6371,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.02266667,89.71918333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.02428333,89.72246667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.0249,89.71946667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.02541667,89.7207,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.02626667,89.71896667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.029,89.71628333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14375,89.80325,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14441667,89.80471667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14505,89.8041,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14555,89.80466667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14705,89.80391667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.9995,89.99178333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.00188333,89.99711667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.28466667,89.8167,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.29355,89.81463333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.29451667,89.81741667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.29453333,89.81738333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.34696667,89.92058333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.34771667,89.92131667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.34921667,89.91965,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.34976667,89.92141667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14908333,89.80405,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.15266667,89.7841,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.2895,89.80093333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.29293333,89.8134,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.29478333,89.81408333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.29545,89.81436667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.30008333,89.70168333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.3001,89.70473333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.30171667,89.69795,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.30258333,89.70285,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.24753333,89.04606667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.24761667,89.04791667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.2482,89.04876667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.24821667,89.04361667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.24851667,89.04508333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
